drug,composite_score,n_targets,max_target_risk,mean_target_risk,weighted_risk,network_importance,targets
DRUG_0321,0.376598426670559,10,0.9,0.4130000000000001,0.4130000000000001,0.0,"GENE_882,GENE_3054,GENE_4206,GENE_2141,GENE_717,GENE_2953,GENE_2404,GENE_3610,GENE_268,GENE_3807"
DRUG_0377,0.3758730507421965,10,0.94,0.43100000000000005,0.43100000000000005,0.0,"GENE_3594,GENE_3162,GENE_4615,GENE_647,GENE_3727,GENE_2687,GENE_390,GENE_1420,GENE_1647,GENE_2939"
DRUG_0280,0.375698338460616,9,0.92,0.3622222222222222,0.3622222222222222,0.0,"GENE_719,GENE_3100,GENE_749,GENE_2966,GENE_798,GENE_4985,GENE_3244,GENE_3810,GENE_53"
DRUG_0755,0.37557091451562835,9,0.88,0.4322222222222222,0.4322222222222222,0.0,"GENE_1173,GENE_3391,GENE_3159,GENE_1020,GENE_1775,GENE_1085,GENE_615,GENE_2514,GENE_3007"
DRUG_0523,0.3755637505391029,6,0.93,0.37333333333333335,0.37333333333333335,0.0,"GENE_759,GENE_1990,GENE_1985,GENE_2176,GENE_2072,GENE_831"
DRUG_0260,0.3747443317909865,3,0.84,0.36666666666666664,0.36666666666666664,0.0,"GENE_2367,GENE_1803,GENE_363"
DRUG_0552,0.3745352888820336,5,0.85,0.384,0.384,0.0,"GENE_2899,GENE_1509,GENE_3517,GENE_3155,GENE_2728"
DRUG_0685,0.37393047054493067,7,0.9,0.2785714285714286,0.2785714285714286,0.0,"GENE_4467,GENE_1080,GENE_4135,GENE_2906,GENE_3821,GENE_2982,GENE_3254"
DRUG_0203,0.3729034519723534,5,0.8,0.384,0.384,0.0,"GENE_2256,GENE_4755,GENE_2131,GENE_655,GENE_3186"
DRUG_0238,0.3726780352624005,8,0.85,0.2825,0.2825,0.0,"GENE_1356,GENE_3060,GENE_3307,GENE_3293,GENE_1538,GENE_190,GENE_4114,GENE_238"
DRUG_0211,0.37229183108189595,9,0.86,0.3544444444444445,0.3544444444444445,0.0,"GENE_3684,GENE_3444,GENE_568,GENE_1605,GENE_4105,GENE_1740,GENE_2830,GENE_622,GENE_1289"
DRUG_0297,0.37228114352909386,7,0.86,0.2928571428571428,0.2928571428571428,0.0,"GENE_3475,GENE_1527,GENE_1956,GENE_1328,GENE_692,GENE_3483,GENE_1113"
DRUG_0794,0.37190590578369886,7,0.92,0.3328571428571428,0.3328571428571428,0.0,"GENE_1771,GENE_3418,GENE_1657,GENE_4873,GENE_3754,GENE_2707,GENE_706"
DRUG_0067,0.3718685725680484,9,0.86,0.4144444444444445,0.4144444444444445,0.0,"GENE_2865,GENE_2272,GENE_787,GENE_2620,GENE_3352,GENE_3584,GENE_2022,GENE_3211,GENE_3233"
DRUG_0768,0.3717367829429794,9,0.94,0.36,0.36,0.0,"GENE_1413,GENE_3843,GENE_3147,GENE_1704,GENE_2911,GENE_1968,GENE_2210,GENE_3501,GENE_248"
DRUG_0444,0.3717060388826599,10,0.96,0.319,0.319,0.0,"GENE_3995,GENE_854,GENE_3348,GENE_3521,GENE_3708,GENE_2231,GENE_4207,GENE_2246,GENE_2156,GENE_2445"
DRUG_0646,0.37142728099364336,7,0.92,0.3385714285714286,0.3385714285714286,0.0,"GENE_3550,GENE_2566,GENE_1624,GENE_473,GENE_2117,GENE_3410,GENE_4837"
DRUG_0643,0.3706667116139888,10,0.88,0.31599999999999995,0.31599999999999995,0.0,"GENE_4957,GENE_4965,GENE_2205,GENE_418,GENE_4378,GENE_377,GENE_2375,GENE_3026,GENE_576,GENE_2583"
DRUG_0400,0.3685757613068695,7,0.83,0.2928571428571428,0.2928571428571428,0.0,"GENE_3674,GENE_3216,GENE_3945,GENE_276,GENE_2693,GENE_1996,GENE_1468"
DRUG_0702,0.36782625162120786,5,0.81,0.362,0.362,0.0,"GENE_3140,GENE_4389,GENE_307,GENE_1327,GENE_1858"
DRUG_0386,0.367775362550703,5,0.81,0.37,0.37,0.0,"GENE_2302,GENE_1206,GENE_616,GENE_3239,GENE_1743"
DRUG_0713,0.3673888560489589,3,0.81,0.3466666666666667,0.3466666666666667,0.0,"GENE_3273,GENE_1447,GENE_4300"
DRUG_0710,0.3670575366737449,2,0.93,0.53,0.53,0.0,"GENE_3595,GENE_2427"
DRUG_0912,0.3666656103416521,6,0.88,0.3566666666666667,0.3566666666666667,0.0,"GENE_4783,GENE_1507,GENE_1948,GENE_4994,GENE_2824,GENE_2643"
DRUG_0795,0.36617902635862765,6,0.83,0.37000000000000005,0.37000000000000005,0.0,"GENE_683,GENE_563,GENE_2346,GENE_3983,GENE_494,GENE_4955"
DRUG_0851,0.365648160219518,10,0.83,0.366,0.366,0.0,"GENE_639,GENE_2744,GENE_3442,GENE_104,GENE_4804,GENE_126,GENE_958,GENE_674,GENE_421,GENE_3115"
DRUG_0235,0.3654493189021196,7,0.9,0.32142857142857145,0.32142857142857145,0.0,"GENE_1726,GENE_2903,GENE_3442,GENE_615,GENE_730,GENE_4083,GENE_1990"
DRUG_0095,0.3653059640434352,8,0.87,0.365,0.365,0.0,"GENE_4769,GENE_2700,GENE_1623,GENE_276,GENE_4236,GENE_2953,GENE_2131,GENE_1717"
DRUG_0326,0.36497305489986254,6,0.89,0.3666666666666667,0.3666666666666667,0.0,"GENE_2937,GENE_4064,GENE_4574,GENE_3199,GENE_3794,GENE_119"
DRUG_0298,0.3636802227052784,10,0.86,0.329,0.329,0.0,"GENE_920,GENE_251,GENE_2024,GENE_4972,GENE_1654,GENE_4731,GENE_4963,GENE_3858,GENE_4333,GENE_4464"
DRUG_0039,0.363593616345085,6,0.81,0.35333333333333333,0.35333333333333333,0.0,"GENE_4210,GENE_2875,GENE_2249,GENE_1996,GENE_3762,GENE_768"
DRUG_0419,0.36343992956542587,8,0.93,0.39125,0.39125,0.0,"GENE_301,GENE_1243,GENE_2945,GENE_4599,GENE_995,GENE_3433,GENE_1781,GENE_3744"
DRUG_0950,0.3615133844330878,5,0.92,0.4,0.4,0.0,"GENE_4965,GENE_2530,GENE_470,GENE_1704,GENE_1623"
DRUG_0288,0.36089510791003776,2,0.81,0.43000000000000005,0.43000000000000005,0.0,"GENE_1755,GENE_307"
DRUG_0680,0.3591549715048494,3,0.86,0.3666666666666667,0.3666666666666667,0.0,"GENE_2390,GENE_2732,GENE_4004"
DRUG_0902,0.3583915856966564,9,0.83,0.34777777777777774,0.34777777777777774,0.0,"GENE_1190,GENE_394,GENE_890,GENE_2327,GENE_3058,GENE_3970,GENE_3330,GENE_3067,GENE_3057"
DRUG_0530,0.3581316495341688,9,0.84,0.3466666666666667,0.3466666666666667,0.0,"GENE_1247,GENE_4487,GENE_4077,GENE_1074,GENE_1952,GENE_1906,GENE_635,GENE_2470,GENE_3558"
DRUG_0808,0.35757955924417445,8,0.84,0.35875,0.35875,0.0,"GENE_3744,GENE_4103,GENE_2135,GENE_2644,GENE_2887,GENE_967,GENE_505,GENE_4687"
DRUG_0163,0.3574434028732758,10,0.9,0.44000000000000006,0.44000000000000006,0.0,"GENE_3335,GENE_3455,GENE_629,GENE_4563,GENE_1626,GENE_964,GENE_2064,GENE_1749,GENE_4372,GENE_469"
DRUG_0458,0.3570343705728253,4,0.84,0.31999999999999995,0.31999999999999995,0.0,"GENE_3355,GENE_3033,GENE_894,GENE_3031"
DRUG_0480,0.3567381550078428,5,0.86,0.4,0.4,0.0,"GENE_4432,GENE_1322,GENE_930,GENE_4175,GENE_591"
DRUG_0245,0.35670130657400845,5,0.94,0.44399999999999995,0.44399999999999995,0.0,"GENE_1595,GENE_3081,GENE_2358,GENE_1100,GENE_3797"
DRUG_0383,0.3565103117404599,8,0.89,0.395,0.395,0.0,"GENE_2886,GENE_1381,GENE_4006,GENE_137,GENE_2544,GENE_4487,GENE_3837,GENE_1772"
DRUG_0130,0.3564804669475455,3,0.91,0.38999999999999996,0.38999999999999996,0.0,"GENE_726,GENE_3278,GENE_2248"
DRUG_0133,0.3559875537392916,2,0.8,0.48000000000000004,0.48000000000000004,0.0,"GENE_1382,GENE_2887"
DRUG_0347,0.3552400751612152,9,0.85,0.3455555555555556,0.3455555555555556,0.0,"GENE_1480,GENE_1667,GENE_4587,GENE_787,GENE_3663,GENE_1531,GENE_1440,GENE_1838,GENE_3629"
DRUG_0422,0.35497680606404486,7,0.85,0.4,0.4,0.0,"GENE_3224,GENE_2590,GENE_2994,GENE_3501,GENE_1201,GENE_2513,GENE_1178"
DRUG_0426,0.35457557459833455,6,0.84,0.345,0.345,0.0,"GENE_3260,GENE_529,GENE_4383,GENE_425,GENE_735,GENE_640"
DRUG_0228,0.35422613566368094,7,0.89,0.29857142857142854,0.29857142857142854,0.0,"GENE_2041,GENE_3029,GENE_3328,GENE_3971,GENE_2089,GENE_827,GENE_4005"
DRUG_0191,0.3539441616917169,6,0.8,0.335,0.335,0.0,"GENE_4596,GENE_3040,GENE_2774,GENE_2798,GENE_4331,GENE_2879"
DRUG_0914,0.35334054096894807,6,0.82,0.3433333333333333,0.3433333333333333,0.0,"GENE_3788,GENE_3052,GENE_1645,GENE_2418,GENE_73,GENE_2312"
DRUG_0389,0.35330819347781656,3,0.87,0.36000000000000004,0.36000000000000004,0.0,"GENE_2875,GENE_3860,GENE_176"
DRUG_0423,0.35298002014988455,5,0.88,0.272,0.272,0.0,"GENE_3495,GENE_4018,GENE_500,GENE_3739,GENE_4990"
DRUG_0916,0.35275732562299844,9,0.92,0.3411111111111111,0.3411111111111111,0.0,"GENE_2560,GENE_4776,GENE_3915,GENE_4837,GENE_4826,GENE_1883,GENE_135,GENE_4989,GENE_657"
DRUG_0240,0.3517201821590585,6,0.81,0.4416666666666667,0.4416666666666667,0.0,"GENE_533,GENE_4177,GENE_2069,GENE_3204,GENE_623,GENE_1976"
DRUG_0906,0.3512885446523721,6,0.88,0.3483333333333334,0.3483333333333334,0.0,"GENE_3559,GENE_2977,GENE_3563,GENE_3746,GENE_4340,GENE_4544"
DRUG_0292,0.34775903443378264,5,0.94,0.26399999999999996,0.26399999999999996,0.0,"GENE_1881,GENE_4650,GENE_3690,GENE_2858,GENE_3349"
DRUG_0593,0.3473108911745575,3,0.92,0.4166666666666667,0.4166666666666667,0.0,"GENE_2038,GENE_1975,GENE_3624"
DRUG_0094,0.34685896590118603,7,0.85,0.3242857142857143,0.3242857142857143,0.0,"GENE_535,GENE_4116,GENE_1619,GENE_2262,GENE_2736,GENE_407,GENE_1089"
DRUG_0520,0.3468402931648164,10,0.92,0.33099999999999996,0.33099999999999996,0.0,"GENE_934,GENE_230,GENE_568,GENE_2233,GENE_139,GENE_4459,GENE_1043,GENE_4554,GENE_4462,GENE_659"
DRUG_0911,0.3466135944414601,3,0.85,0.31666666666666665,0.31666666666666665,0.0,"GENE_1739,GENE_4692,GENE_2329"
DRUG_0434,0.3458249247158472,8,0.91,0.2975,0.2975,0.0,"GENE_2786,GENE_4565,GENE_3652,GENE_2308,GENE_227,GENE_1273,GENE_4314,GENE_4519"
DRUG_0123,0.3456496189527041,10,0.87,0.33,0.33,0.0,"GENE_3544,GENE_4337,GENE_3299,GENE_232,GENE_4530,GENE_4402,GENE_1275,GENE_2693,GENE_3396,GENE_3248"
DRUG_0307,0.3455944780537161,3,0.71,0.31,0.31,0.0,"GENE_3924,GENE_1578,GENE_2502"
DRUG_0760,0.3447035407457454,10,0.88,0.38,0.38,0.0,"GENE_264,GENE_3754,GENE_2729,GENE_3590,GENE_722,GENE_3459,GENE_2987,GENE_4296,GENE_2599,GENE_1548"
DRUG_0178,0.34430654227292157,9,0.91,0.3655555555555556,0.3655555555555556,0.0,"GENE_1201,GENE_894,GENE_4549,GENE_850,GENE_1583,GENE_2105,GENE_4299,GENE_1806,GENE_4358"
DRUG_0294,0.3436238432578495,3,0.86,0.3666666666666667,0.3666666666666667,0.0,"GENE_55,GENE_1834,GENE_1720"
DRUG_0882,0.34361191322511375,5,0.82,0.378,0.378,0.0,"GENE_4153,GENE_3819,GENE_893,GENE_3008,GENE_4912"
DRUG_0176,0.34332653651576706,6,0.78,0.32666666666666666,0.32666666666666666,0.0,"GENE_929,GENE_806,GENE_4356,GENE_3593,GENE_1458,GENE_1648"
DRUG_0565,0.343142799269974,10,0.97,0.336,0.336,0.0,"GENE_502,GENE_2494,GENE_684,GENE_4655,GENE_742,GENE_3479,GENE_2345,GENE_1861,GENE_1397,GENE_2584"
DRUG_0099,0.34272006625635837,8,0.8,0.35375,0.35375,0.0,"GENE_4881,GENE_1382,GENE_4735,GENE_1159,GENE_3194,GENE_1713,GENE_3424,GENE_3635"
DRUG_0900,0.34264709419768874,3,0.77,0.3333333333333333,0.3333333333333333,0.0,"GENE_2689,GENE_1307,GENE_2876"
DRUG_0442,0.3422515582920755,5,0.92,0.40800000000000003,0.40800000000000003,0.0,"GENE_1904,GENE_294,GENE_46,GENE_2616,GENE_3564"
DRUG_0054,0.34185473820379,9,0.9,0.3511111111111111,0.3511111111111111,0.0,"GENE_3276,GENE_3511,GENE_3401,GENE_3509,GENE_2893,GENE_352,GENE_3013,GENE_4087,GENE_226"
DRUG_0859,0.3414953339589311,8,0.9,0.3975,0.3975,0.0,"GENE_1504,GENE_3537,GENE_2454,GENE_4987,GENE_3570,GENE_4872,GENE_1672,GENE_3563"
DRUG_0111,0.34097801987013426,4,0.85,0.31,0.31,0.0,"GENE_3119,GENE_4053,GENE_3721,GENE_2891"
DRUG_0394,0.3409113856675829,8,0.93,0.39375,0.39375,0.0,"GENE_1936,GENE_176,GENE_3355,GENE_2569,GENE_3770,GENE_4062,GENE_1907,GENE_112"
DRUG_0939,0.34090069419387997,4,0.91,0.30000000000000004,0.30000000000000004,0.0,"GENE_3764,GENE_4060,GENE_3328,GENE_1940"
DRUG_0381,0.34044961559739273,3,0.8,0.32666666666666666,0.32666666666666666,0.0,"GENE_4128,GENE_1189,GENE_2177"
DRUG_0560,0.3403060852110407,6,0.83,0.3566666666666667,0.3566666666666667,0.0,"GENE_557,GENE_1335,GENE_1270,GENE_453,GENE_2213,GENE_1123"
DRUG_0697,0.340268966103345,9,0.98,0.36777777777777776,0.36777777777777776,0.0,"GENE_1224,GENE_2580,GENE_1955,GENE_746,GENE_1183,GENE_1787,GENE_4626,GENE_405,GENE_1993"
DRUG_0536,0.3397257881611906,9,0.87,0.35444444444444445,0.35444444444444445,0.0,"GENE_4949,GENE_1917,GENE_1840,GENE_4395,GENE_30,GENE_686,GENE_1939,GENE_3843,GENE_3244"
DRUG_0432,0.3396090778929999,4,0.76,0.295,0.295,0.0,"GENE_67,GENE_3699,GENE_189,GENE_3889"
DRUG_0579,0.3389769941228037,3,0.82,0.3566666666666667,0.3566666666666667,0.0,"GENE_1094,GENE_2727,GENE_2188"
DRUG_0802,0.3389691451797853,9,0.8,0.3433333333333333,0.3433333333333333,0.0,"GENE_1284,GENE_1651,GENE_3967,GENE_2591,GENE_2691,GENE_33,GENE_3120,GENE_4596,GENE_4782"
DRUG_0230,0.3386573792227,3,0.96,0.39999999999999997,0.39999999999999997,0.0,"GENE_4867,GENE_4891,GENE_1385"
DRUG_0313,0.3379096097420107,5,0.78,0.3,0.3,0.0,"GENE_4089,GENE_319,GENE_4351,GENE_4399,GENE_4170"
DRUG_0879,0.33649299076553946,2,0.8,0.44,0.44,0.0,"GENE_3242,GENE_3232"
DRUG_0261,0.33639253006199693,10,0.88,0.329,0.329,0.0,"GENE_53,GENE_194,GENE_3726,GENE_178,GENE_4001,GENE_1189,GENE_2074,GENE_1745,GENE_1813,GENE_2325"
DRUG_0920,0.3360266236036834,10,0.92,0.321,0.321,0.0,"GENE_2193,GENE_4225,GENE_2096,GENE_416,GENE_4452,GENE_3600,GENE_124,GENE_2399,GENE_2904,GENE_1709"
DRUG_0222,0.33556660735673416,5,0.9,0.376,0.376,0.0,"GENE_3071,GENE_1294,GENE_1077,GENE_2360,GENE_4284"
DRUG_0632,0.33525328169985325,5,0.89,0.402,0.402,0.0,"GENE_4918,GENE_151,GENE_2602,GENE_4758,GENE_620"
DRUG_0242,0.3344321447293787,9,0.84,0.3533333333333333,0.3533333333333333,0.0,"GENE_2202,GENE_908,GENE_3134,GENE_1912,GENE_4876,GENE_3875,GENE_127,GENE_60,GENE_4450"
DRUG_0020,0.3338437750934111,7,0.86,0.3085714285714286,0.3085714285714286,0.0,"GENE_2528,GENE_1990,GENE_739,GENE_2272,GENE_2208,GENE_4015,GENE_3726"
DRUG_0674,0.33333936592237196,10,0.86,0.33,0.33,0.0,"GENE_1881,GENE_4753,GENE_2785,GENE_1745,GENE_3378,GENE_1245,GENE_3862,GENE_115,GENE_1202,GENE_4210"
DRUG_0224,0.3332522190694028,5,0.86,0.39999999999999997,0.39999999999999997,0.0,"GENE_4320,GENE_2379,GENE_1379,GENE_2426,GENE_562"
DRUG_0283,0.3328379457383213,10,0.93,0.33100000000000007,0.33100000000000007,0.0,"GENE_611,GENE_1394,GENE_1251,GENE_4120,GENE_1972,GENE_1541,GENE_149,GENE_1751,GENE_618,GENE_3273"
DRUG_0561,0.3326672441097255,8,0.83,0.34750000000000003,0.34750000000000003,0.0,"GENE_1763,GENE_4250,GENE_3412,GENE_2105,GENE_2813,GENE_4458,GENE_2404,GENE_3787"
DRUG_0889,0.33235005278904617,6,0.87,0.35666666666666663,0.35666666666666663,0.0,"GENE_2436,GENE_860,GENE_1508,GENE_459,GENE_3110,GENE_4261"
DRUG_0001,0.3323237806440779,8,0.94,0.38625,0.38625,0.0,"GENE_979,GENE_635,GENE_311,GENE_917,GENE_1673,GENE_2407,GENE_1911,GENE_3833"
DRUG_0057,0.3309674172641326,9,0.93,0.33999999999999997,0.33999999999999997,0.0,"GENE_1202,GENE_860,GENE_2408,GENE_32,GENE_615,GENE_3211,GENE_4588,GENE_835,GENE_4464"
DRUG_0031,0.330808871031348,3,0.81,0.35333333333333333,0.35333333333333333,0.0,"GENE_2625,GENE_4950,GENE_4455"
DRUG_0046,0.33044822080285535,4,0.79,0.29000000000000004,0.29000000000000004,0.0,"GENE_531,GENE_3737,GENE_2527,GENE_1313"
DRUG_0506,0.3299669666257186,5,0.79,0.25400000000000006,0.25400000000000006,0.0,"GENE_996,GENE_3911,GENE_201,GENE_2049,GENE_1943"
DRUG_0219,0.329754781860612,7,0.9,0.3557142857142857,0.3557142857142857,0.0,"GENE_2656,GENE_1338,GENE_84,GENE_4390,GENE_1942,GENE_468,GENE_1459"
DRUG_0034,0.3296297507256965,4,0.9,0.28750000000000003,0.28750000000000003,0.0,"GENE_4540,GENE_905,GENE_3662,GENE_4643"
DRUG_0409,0.32919468634082105,9,0.81,0.30888888888888894,0.30888888888888894,0.0,"GENE_4449,GENE_4031,GENE_580,GENE_4244,GENE_2565,GENE_4273,GENE_1433,GENE_2623,GENE_4300"
DRUG_0528,0.32870476976446716,5,0.78,0.25800000000000006,0.25800000000000006,0.0,"GENE_3853,GENE_3741,GENE_2461,GENE_361,GENE_110"
DRUG_0720,0.3286256329779166,8,0.91,0.325,0.325,0.0,"GENE_1008,GENE_4811,GENE_3342,GENE_351,GENE_3272,GENE_477,GENE_3601,GENE_84"
DRUG_0583,0.32852669091411835,8,0.97,0.29750000000000004,0.29750000000000004,0.0,"GENE_2509,GENE_1390,GENE_138,GENE_3104,GENE_1374,GENE_4519,GENE_663,GENE_460"
DRUG_0273,0.3284599214296636,8,0.93,0.32125000000000004,0.32125000000000004,0.0,"GENE_3329,GENE_4328,GENE_2970,GENE_614,GENE_98,GENE_768,GENE_2307,GENE_1660"
DRUG_0491,0.3283868909615232,5,0.95,0.42000000000000004,0.42000000000000004,0.0,"GENE_1986,GENE_2428,GENE_3271,GENE_2620,GENE_4777"
DRUG_0809,0.3277779342994368,9,0.91,0.34777777777777774,0.34777777777777774,0.0,"GENE_1165,GENE_223,GENE_2812,GENE_355,GENE_579,GENE_233,GENE_3014,GENE_4444,GENE_659"
DRUG_0839,0.32775918706957563,6,0.95,0.3583333333333334,0.3583333333333334,0.0,"GENE_1106,GENE_3024,GENE_3214,GENE_3066,GENE_1384,GENE_3162"
DRUG_0554,0.3276701288940867,8,0.86,0.27125,0.27125,0.0,"GENE_4837,GENE_1089,GENE_2288,GENE_3155,GENE_547,GENE_2279,GENE_3903,GENE_4278"
DRUG_0367,0.32763112246697024,10,0.93,0.325,0.325,0.0,"GENE_1129,GENE_3685,GENE_1793,GENE_3306,GENE_3222,GENE_3939,GENE_4707,GENE_655,GENE_1781,GENE_3714"
DRUG_0193,0.32714414509471496,8,0.88,0.37875000000000003,0.37875000000000003,0.0,"GENE_4974,GENE_3617,GENE_1455,GENE_93,GENE_4087,GENE_531,GENE_4660,GENE_2545"
DRUG_0215,0.3265912590286512,3,0.84,0.33666666666666667,0.33666666666666667,0.0,"GENE_2218,GENE_2972,GENE_148"
DRUG_0155,0.3253724517762209,9,0.84,0.3288888888888889,0.3288888888888889,0.0,"GENE_1875,GENE_667,GENE_47,GENE_4861,GENE_1365,GENE_2694,GENE_1411,GENE_1030,GENE_4168"
DRUG_0455,0.32513082833698004,7,0.91,0.31142857142857144,0.31142857142857144,0.0,"GENE_4661,GENE_4842,GENE_943,GENE_1432,GENE_3918,GENE_3387,GENE_3437"
DRUG_0878,0.324554782894918,2,0.83,0.475,0.475,0.0,"GENE_418,GENE_4528"
DRUG_0888,0.3244525594290376,6,0.89,0.3516666666666666,0.3516666666666666,0.0,"GENE_3306,GENE_1172,GENE_1727,GENE_961,GENE_4228,GENE_2086"
DRUG_0948,0.3240270180256757,3,0.84,0.36999999999999994,0.36999999999999994,0.0,"GENE_873,GENE_1564,GENE_4362"
DRUG_0590,0.3227709919173743,5,0.88,0.382,0.382,0.0,"GENE_129,GENE_4689,GENE_1377,GENE_3520,GENE_1517"
DRUG_0474,0.322406006401525,4,0.83,0.30000000000000004,0.30000000000000004,0.0,"GENE_1619,GENE_1596,GENE_1006,GENE_1929"
DRUG_0828,0.3224017702273065,8,0.86,0.26875,0.26875,0.0,"GENE_2113,GENE_2403,GENE_3997,GENE_3417,GENE_779,GENE_2509,GENE_4074,GENE_237"
DRUG_0683,0.3219395687062673,6,0.87,0.3316666666666667,0.3316666666666667,0.0,"GENE_4544,GENE_1986,GENE_3509,GENE_998,GENE_4657,GENE_4378"
DRUG_0122,0.32147120248006905,3,0.89,0.3433333333333333,0.3433333333333333,0.0,"GENE_1254,GENE_1107,GENE_1674"
DRUG_0108,0.32092954702285864,5,0.95,0.40800000000000003,0.40800000000000003,0.0,"GENE_377,GENE_983,GENE_2724,GENE_473,GENE_4814"
DRUG_0258,0.3203531369660936,6,0.91,0.355,0.355,0.0,"GENE_2444,GENE_2879,GENE_122,GENE_4629,GENE_72,GENE_1201"
DRUG_0314,0.32024125498728445,8,0.87,0.29000000000000004,0.29000000000000004,0.0,"GENE_3044,GENE_3636,GENE_4975,GENE_2356,GENE_532,GENE_4236,GENE_2820,GENE_2109"
DRUG_0598,0.3198916794271157,7,0.88,0.29285714285714287,0.29285714285714287,0.0,"GENE_2312,GENE_2603,GENE_353,GENE_4828,GENE_843,GENE_4958,GENE_519"
DRUG_0255,0.31934146205724967,3,0.85,0.3433333333333333,0.3433333333333333,0.0,"GENE_3847,GENE_3524,GENE_140"
DRUG_0025,0.3189689860060292,9,0.83,0.3288888888888889,0.3288888888888889,0.0,"GENE_3705,GENE_1900,GENE_475,GENE_965,GENE_341,GENE_4324,GENE_2459,GENE_3356,GENE_644"
DRUG_0927,0.3180390493831719,3,0.86,0.36333333333333334,0.36333333333333334,0.0,"GENE_927,GENE_408,GENE_1287"
DRUG_0821,0.3178125914455123,7,0.81,0.3157142857142857,0.3157142857142857,0.0,"GENE_1850,GENE_3129,GENE_53,GENE_3753,GENE_295,GENE_1873,GENE_623"
DRUG_0157,0.3167973987878182,3,0.76,0.30333333333333334,0.30333333333333334,0.0,"GENE_896,GENE_2164,GENE_200"
DRUG_0198,0.3163918445320813,7,0.85,0.29857142857142854,0.29857142857142854,0.0,"GENE_4230,GENE_127,GENE_3317,GENE_2259,GENE_3413,GENE_4256,GENE_1574"
DRUG_0869,0.31634949446525223,6,0.9,0.3733333333333333,0.3733333333333333,0.0,"GENE_1393,GENE_2346,GENE_3751,GENE_2642,GENE_1547,GENE_920"
DRUG_0671,0.3162696844237547,5,0.71,0.26999999999999996,0.26999999999999996,0.0,"GENE_1991,GENE_1005,GENE_4609,GENE_1673,GENE_3983"
DRUG_0138,0.3156693873621284,7,0.82,0.30428571428571427,0.30428571428571427,0.0,"GENE_2896,GENE_2520,GENE_419,GENE_2435,GENE_4632,GENE_2727,GENE_2494"
DRUG_0947,0.3154648462533588,10,0.84,0.309,0.309,0.0,"GENE_1831,GENE_443,GENE_3606,GENE_1196,GENE_4981,GENE_3974,GENE_2095,GENE_2890,GENE_4065,GENE_2726"
DRUG_0237,0.3153071393252802,9,0.91,0.35444444444444445,0.35444444444444445,0.0,"GENE_4067,GENE_2444,GENE_2421,GENE_451,GENE_3532,GENE_701,GENE_3326,GENE_934,GENE_455"
DRUG_0233,0.3149579211817536,8,0.9,0.355,0.355,0.0,"GENE_427,GENE_4164,GENE_4658,GENE_1414,GENE_1812,GENE_2395,GENE_1770,GENE_746"
DRUG_0363,0.31437064326525055,8,0.88,0.2675,0.2675,0.0,"GENE_1567,GENE_3685,GENE_311,GENE_4325,GENE_4076,GENE_2947,GENE_1615,GENE_3030"
DRUG_0832,0.31346750206164065,10,0.87,0.38,0.38,0.0,"GENE_100,GENE_1435,GENE_1696,GENE_4370,GENE_654,GENE_162,GENE_4383,GENE_2181,GENE_529,GENE_583"
DRUG_0091,0.3119592731450531,6,0.91,0.375,0.375,0.0,"GENE_4190,GENE_1583,GENE_496,GENE_3189,GENE_2931,GENE_3863"
DRUG_0687,0.311639424501357,7,0.83,0.29714285714285715,0.29714285714285715,0.0,"GENE_3718,GENE_4945,GENE_1272,GENE_496,GENE_43,GENE_3805,GENE_3119"
DRUG_0463,0.3102059832065312,7,0.87,0.4142857142857143,0.4142857142857143,0.0,"GENE_3101,GENE_3366,GENE_3629,GENE_3118,GENE_2993,GENE_2704,GENE_738"
DRUG_0591,0.3098769857732507,8,0.76,0.27249999999999996,0.27249999999999996,0.0,"GENE_2264,GENE_1885,GENE_917,GENE_1964,GENE_1673,GENE_2605,GENE_4605,GENE_2577"
DRUG_0379,0.3090544808512168,10,0.88,0.323,0.323,0.0,"GENE_1303,GENE_4308,GENE_3167,GENE_112,GENE_745,GENE_3110,GENE_3791,GENE_1143,GENE_2221,GENE_2870"
DRUG_0995,0.30904089155511816,5,0.93,0.368,0.368,0.0,"GENE_3537,GENE_1308,GENE_4693,GENE_2548,GENE_3447"
DRUG_0118,0.30873812527262645,2,0.78,0.45,0.45,0.0,"GENE_3508,GENE_848"
DRUG_0524,0.30870534484331497,6,0.88,0.33,0.33,0.0,"GENE_4619,GENE_505,GENE_693,GENE_1451,GENE_3626,GENE_4256"
DRUG_0895,0.3083629553417911,4,0.92,0.335,0.335,0.0,"GENE_2294,GENE_2406,GENE_3002,GENE_2392"
DRUG_0271,0.3076571450262911,3,0.9,0.3933333333333333,0.3933333333333333,0.0,"GENE_1332,GENE_2985,GENE_1823"
DRUG_0142,0.30706382501632784,9,0.87,0.27555555555555555,0.27555555555555555,0.0,"GENE_2478,GENE_3210,GENE_4769,GENE_597,GENE_4190,GENE_4724,GENE_3709,GENE_2071,GENE_627"
DRUG_0654,0.3060724836626028,9,0.86,0.2544444444444445,0.2544444444444445,0.0,"GENE_3802,GENE_3700,GENE_970,GENE_3188,GENE_664,GENE_2587,GENE_1444,GENE_1629,GENE_148"
DRUG_0722,0.30526189987430763,7,0.86,0.2785714285714286,0.2785714285714286,0.0,"GENE_251,GENE_4544,GENE_2840,GENE_2972,GENE_4778,GENE_3944,GENE_2688"
